player_name,Team,common_value,uncommon_value,rare_value,epic_value,leg_value,mystic_value,iconic_value
Andrew Chafin,DET,415,484,554,692,865,1384,2076
Anthony Bender,MIA,414,483,552,690,863,1380,2070
Josh Rojas,SEA,414,483,552,690,863,1380,2070
Andrew Nardi,MIA,410,479,547,684,855,1368,2052
Willson Contreras,STL,410,479,547,684,855,1368,2052
Luis Robert Jr.,CHW,409,477,546,682,853,1364,2046
Tanner Banks,CHW,409,477,546,682,853,1364,2046
Bo Naylor,CLE,409,477,546,682,853,1364,2046
Hoby Milner,MIL,408,476,544,680,850,1360,2040
Nick Gonzales,PIT,408,476,544,680,850,1360,2040
Jared Triolo,PIT,407,475,542,678,848,1356,2034
Randal Grichuk,ARI,407,475,542,678,848,1356,2034
Ryan Yarbrough,LAD,407,475,542,678,848,1356,2034
Chris Flexen,CHW,404,472,539,674,843,1348,2022
Davis Schneider,TOR,404,472,539,674,843,1348,2022
Kyle Harrison,SF,404,472,539,674,843,1348,2022
Patrick Bailey,SF,404,472,539,674,843,1348,2022
Tyler Fitzgerald,SF,404,472,539,674,843,1348,2022
Mark Canha,DET,403,470,538,672,840,1344,2016
Nick Sandlin,CLE,403,470,538,672,840,1344,2016
Cionel Perez,BAL,402,469,536,670,838,1340,2010
Genesis Cabrera,TOR,402,469,536,670,838,1340,2010
Alec Marsh,KC,401,468,534,668,835,1336,2004
Max Schuemann,OAK,401,468,534,668,835,1336,2004
Clarke Schmidt,NYY,400,466,533,666,833,1332,1998
Justin Wilson,CIN,398,465,531,664,830,1328,1992
Jake Bauers,MIL,398,465,531,664,830,1328,1992
Josh Lowe,TB,396,462,528,660,825,1320,1980
Nick Lodolo,CIN,396,462,528,660,825,1320,1980
Colin Holderman,PIT,395,461,526,658,823,1316,1974
J.P. Crawford,SEA,394,459,525,656,820,1312,1968
Nicky Lopez,CHW,394,459,525,656,820,1312,1968
Paul Sewald,ARI,394,459,525,656,820,1312,1968
Buck Farmer,CIN,392,458,523,654,818,1308,1962
Luis Garcia,BOS,391,456,522,652,815,1304,1956
Will Benson,CIN,391,456,522,652,815,1304,1956
Caleb Thielbar,MIN,390,455,520,650,813,1300,1950
Declan Cronin,MIA,389,454,518,648,810,1296,1944
Gabriel Moreno,ARI,389,454,518,648,810,1296,1944
Santiago Espinal,CIN,389,454,518,648,810,1296,1944
James Wood,WAS,388,452,517,646,808,1292,1938
Ryan Fernandez,STL,388,452,517,646,808,1292,1938
Travis d'Arnaud,ATL,388,452,517,646,808,1292,1938
Miguel Amaya,CHC,386,451,515,644,805,1288,1932
Calvin Faucher,MIA,385,449,514,642,803,1284,1926
Jose Iglesias,NYM,384,448,512,640,800,1280,1920
Jake Cave,COL,383,447,510,638,798,1276,1914
Mitch Haniger,SEA,383,447,510,638,798,1276,1914
David Peralta,SD,382,445,509,636,795,1272,1908
Connor Joe,PIT,380,444,507,634,793,1268,1902
Lance Lynn,STL,380,444,507,634,793,1268,1902
Martin Perez,PIT,380,444,507,634,793,1268,1902
Victor Robles,SEA,380,444,507,634,793,1268,1902
TJ Friedl,CIN,379,442,506,632,790,1264,1896
Ramon Urias,BAL,379,442,506,632,790,1264,1896
Xavier Edwards,MIA,378,441,504,630,788,1260,1890
Joey Estes,OAK,377,440,502,628,785,1256,1884
Jose Urena,TEX,377,440,502,628,785,1256,1884
Max Kepler,MIN,377,440,502,628,785,1256,1884
Rob Refsnyder,BOS,377,440,502,628,785,1256,1884
Zach McKinstry,DET,377,440,502,628,785,1256,1884
Jon Gray,TEX,376,438,501,626,783,1252,1878
Will Brennan,CLE,376,438,501,626,783,1252,1878
Greg Weissert,BOS,374,437,499,624,780,1248,1872
Tyler Ferguson,OAK,374,437,499,624,780,1248,1872
Hunter Harvey,KC,373,435,498,622,778,1244,1866
Korey Lee,CHW,373,435,498,622,778,1244,1866
Sean Hjelle,SF,372,434,496,620,775,1240,1860
Kyle Hendricks,CHC,371,433,494,618,773,1236,1854
Luke Jackson,ATL,371,433,494,618,773,1236,1854
Jorge Alcala,MIN,368,430,491,614,768,1228,1842
Ramon Laureano,ATL,368,430,491,614,768,1228,1842
Royce Lewis,MIN,368,430,491,614,768,1228,1842
Enyel De Los Santos,CHW,367,428,490,612,765,1224,1836
Thairo Estrada,SF,367,428,490,612,765,1224,1836
Chris Martin,BOS,366,427,488,610,763,1220,1830
Elias Diaz,COL,366,427,488,610,763,1220,1830
Donovan Solano,SD,366,427,488,610,763,1220,1830
Luis Rengifo,LAA,364,424,485,606,758,1212,1818
Tyson Miller,CHC,364,424,485,606,758,1212,1818
Jared Koenig,MIL,364,424,485,606,758,1212,1818
Austin Voth,SEA,362,423,483,604,755,1208,1812
Edward Cabrera,MIA,362,423,483,604,755,1208,1812
Dylan Lee,ATL,362,423,483,604,755,1208,1812
Walker Buehler,LAD,362,423,483,604,755,1208,1812
Porter Hodge,CHC,361,421,482,602,753,1204,1806
Carson Fulmer,LAA,360,420,480,600,750,1200,1800
Freddy Fermin,KC,358,417,477,596,745,1192,1788
Jake Fraley,CIN,358,417,477,596,745,1192,1788
Mike Tauchman,CHC,358,417,477,596,745,1192,1788
Joey Wentz,DET,356,416,475,594,743,1188,1782
Miguel Rojas,LAD,356,416,475,594,743,1188,1782
Bryse Wilson,MIL,353,412,470,588,735,1176,1764
Tim Mayza,NYY,352,410,469,586,733,1172,1758
Austin Adams,OAK,350,409,467,584,730,1168,1752
David Hamilton,BOS,350,409,467,584,730,1168,1752
Lenyn Sosa,CHW,350,409,467,584,730,1168,1752
John King,STL,349,407,466,582,728,1164,1746
Jesse Chavez,ATL,349,407,466,582,728,1164,1746
Lucas Sims,BOS,347,405,462,578,723,1156,1734
Manuel Rodriguez,TB,347,405,462,578,723,1156,1734
Garrett Mitchell,MIL,347,405,462,578,723,1156,1734
Adrian Morejon,SD,343,400,458,572,715,1144,1716
Cal Quantrill,COL,342,399,456,570,713,1140,1710
Joey Bart,PIT,342,399,456,570,713,1140,1710
Jonah Bride,MIA,342,399,456,570,713,1140,1710
Johan Rojas,PHI,342,399,456,570,713,1140,1710
Yimi Garcia,SEA,341,398,454,568,710,1136,1704
Matt Wallner,MIN,340,396,453,566,708,1132,1698
Roansy Contreras,LAA,337,393,450,562,703,1124,1686
Chris Stratton,KC,336,392,448,560,700,1120,1680
Jakob Junis,CIN,336,392,448,560,700,1120,1680
Amed Rosario,CIN,335,391,446,558,698,1116,1674
Justin Anderson,CHW,332,388,443,554,693,1108,1662
Colin Poche,TB,331,386,442,552,690,1104,1656
Jacob Barnes,WAS,331,386,442,552,690,1104,1656
Jonathan Cannon,CHW,329,384,438,548,685,1096,1644
Ryan Weathers,MIA,329,384,438,548,685,1096,1644
Trevor Rogers,BAL,329,384,438,548,685,1096,1644
Jordan Hicks,SF,328,382,437,546,683,1092,1638
Kevin Pillar,CHW,328,382,437,546,683,1092,1638
Devin Williams,MIL,328,382,437,546,683,1092,1638
Eli Morgan,CLE,328,382,437,546,683,1092,1638
Mike Baumann,BAL,325,379,434,542,678,1084,1626
Sam Long,KC,325,379,434,542,678,1084,1626
Justin Lawrence,COL,324,378,432,540,675,1080,1620
Tyler Freeman,CLE,324,378,432,540,675,1080,1620
DJ Herz,WAS,323,377,430,538,673,1076,1614
Oswaldo Cabrera,NYY,320,374,427,534,668,1068,1602
Andy Ibanez,DET,320,374,427,534,668,1068,1602
Cooper Criswell,BOS,319,372,426,532,665,1064,1596
Emmanuel Rivera,BAL,319,372,426,532,665,1064,1596
Sam Moll,CIN,319,372,426,532,665,1064,1596
Manuel Margot,MIN,318,371,424,530,663,1060,1590
Shelby Miller,DET,318,371,424,530,663,1060,1590
Gary Sanchez,MIL,318,371,424,530,663,1060,1590
Brent Suter,CIN,317,370,422,528,660,1056,1584
Landon Knack,LAD,317,370,422,528,660,1056,1584
Jacob Stallings,COL,316,368,421,526,658,1052,1578
Dominic Smith,BOS,314,367,419,524,655,1048,1572
James Paxton,BOS,314,367,419,524,655,1048,1572
Kenta Maeda,DET,314,367,419,524,655,1048,1572
Shawn Armstrong,CHC,314,367,419,524,655,1048,1572
Matthew Boyd,CLE,314,367,419,524,655,1048,1572
Abraham Toro,OAK,312,364,416,520,650,1040,1560
Justin Slaten,BOS,312,364,416,520,650,1040,1560
Tyler Alexander,TB,311,363,414,518,648,1036,1554
Edmundo Sosa,PHI,311,363,414,518,648,1036,1554
Tylor Megill,NYM,311,363,414,518,648,1036,1554
Brennan Bernardino,BOS,308,360,411,514,643,1028,1542
Hunter Stratton,PIT,308,360,411,514,643,1028,1542
Kevin Newman,ARI,308,360,411,514,643,1028,1542
Shane Baz,TB,308,360,411,514,643,1028,1542
Zack Kelly,BOS,308,360,411,514,643,1028,1542
Grant Holmes,ATL,307,358,410,512,640,1024,1536
Ivan Herrera,STL,307,358,410,512,640,1024,1536
Tanner Rainey,WAS,307,358,410,512,640,1024,1536
Zach Pop,TOR,307,358,410,512,640,1024,1536
Jhonkensy Noel,CLE,306,357,408,510,638,1020,1530
Carson Kelly,DET,305,356,406,508,635,1016,1524
Jason Heyward,HOU,305,356,406,508,635,1016,1524
Burch Smith,BAL,302,353,403,504,630,1008,1512
Randy Vasquez,SD,302,353,403,504,630,1008,1512
Triston Casas,BOS,302,353,403,504,630,1008,1512
Cody Bradford,TEX,301,351,402,502,628,1004,1506
Luis Campusano,SD,300,350,400,500,625,1000,1500
Edwin Uceta,TB,299,349,398,498,623,996,1494
Kyle Nicolas,PIT,298,347,397,496,620,992,1488
Alex Faedo,DET,296,346,395,494,618,988,1482
Cole Irvin,BAL,296,346,395,494,618,988,1482
Jonny DeLuca,TB,296,346,395,494,618,988,1482
Joey Meneses,WAS,294,343,392,490,613,980,1470
Kyle Freeland,COL,293,342,390,488,610,976,1464
Danny Coulombe,BAL,293,342,390,488,610,976,1464
Jake Cousins,NYY,293,342,390,488,610,976,1464
Casey Mize,DET,292,340,389,486,608,972,1458
Jordan Montgomery,ARI,292,340,389,486,608,972,1458
Jesus Tinoco,CHC,290,339,387,484,605,968,1452
Michel Otanez,OAK,289,337,386,482,603,964,1446
Romy Gonzalez,BOS,289,337,386,482,603,964,1446
Chris Paddack,MIN,288,336,384,480,600,960,1440
Whit Merrifield,ATL,286,333,381,476,595,952,1428
Ildemaro Vargas,WAS,284,332,379,474,593,948,1422
Keider Montero,DET,284,332,379,474,593,948,1422
Bo Bichette,TOR,283,330,378,472,590,944,1416
Richie Palacios,TB,283,330,378,472,590,944,1416
Trevor Williams,WAS,283,330,378,472,590,944,1416
Adam Duvall,ATL,282,329,376,470,588,940,1410
Matt Moore,LAA,282,329,376,470,588,940,1410
Michael Soroka,CHW,282,329,376,470,588,940,1410
Miguel Andujar,OAK,282,329,376,470,588,940,1410
Joe Ross,MIL,282,329,376,470,588,940,1410
Danny Jansen,BOS,281,328,374,468,585,936,1404
Eloy Jimenez,BAL,281,328,374,468,585,936,1404
Ben Rortvedt,TB,280,326,373,466,583,932,1398
Juan Yepez,WAS,280,326,373,466,583,932,1398
Ke'Bryan Hayes,PIT,280,326,373,466,583,932,1398
Patrick Sandoval,LAA,280,326,373,466,583,932,1398
Victor Caratini,HOU,278,325,371,464,580,928,1392
Ben Brown,CHC,277,323,370,462,578,924,1386
Elvis Peguero,MIL,277,323,370,462,578,924,1386
Emilio Pagan,CIN,277,323,370,462,578,924,1386
Erik Swanson,TOR,277,323,370,462,578,924,1386
Nick Fortes,MIA,277,323,370,462,578,924,1386
Michael Siani,STL,276,322,368,460,575,920,1380
A.J. Minter,ATL,275,321,366,458,573,916,1374
Osvaldo Bido,OAK,274,319,365,456,570,912,1368
Garrett Hampson,KC,274,319,365,456,570,912,1368
Collin Snider,SEA,272,318,363,454,568,908,1362
Jake Diekman,NYM,272,318,363,454,568,908,1362
Javier Baez,DET,272,318,363,454,568,908,1362
Danny Young,NYM,272,318,363,454,568,908,1362
Jacob Latz,TEX,271,316,362,452,565,904,1356
Ryan Brasier,LAD,271,316,362,452,565,904,1356
Eddie Rosario,ATL,270,315,360,450,563,900,1350
Landen Roupp,SF,270,315,360,450,563,900,1350
Yariel Rodriguez,TOR,270,315,360,450,563,900,1350
Kyle Manzardo,CLE,270,315,360,450,563,900,1350
Brendon Little,TOR,269,314,358,448,560,896,1344
Rafael Montero,HOU,269,314,358,448,560,896,1344
Kris Bubic,KC,269,314,358,448,560,896,1344
Drew Smyly,CHC,268,312,357,446,558,892,1338
Hayden Wesneski,CHC,268,312,357,446,558,892,1338
Reid Detmers,LAA,268,312,357,446,558,892,1338
Adam Frazier,KC,268,312,357,446,558,892,1338
Cam Booser,BOS,266,311,355,444,555,888,1332
Kevin Kiermaier,LAD,266,311,355,444,555,888,1332
Chris Taylor,LAD,266,311,355,444,555,888,1332
Gavin Williams,CLE,265,309,354,442,553,884,1326
Josh Winckowski,BOS,265,309,354,442,553,884,1326
Randy Rodriguez,SF,265,309,354,442,553,884,1326
Tayler Saucedo,SEA,264,308,352,440,550,880,1320
Yohan Ramirez,BAL,264,308,352,440,550,880,1320
Stephen Kolek,SD,263,307,350,438,548,876,1314
Dedniel Nunez,NYM,262,305,349,436,545,872,1308
Stuart Fairchild,CIN,262,305,349,436,545,872,1308
Ben Joyce,LAA,260,304,347,434,543,868,1302
Michael Grove,LAD,260,304,347,434,543,868,1302
Nick Gordon,MIA,260,304,347,434,543,868,1302
Huascar Brazoban,MIA,259,302,346,432,540,864,1296
Jose Trevino,NYY,259,302,346,432,540,864,1296
Scott Alexander,OAK,258,301,344,430,538,860,1290
Carmen Mlodzinski,PIT,257,300,342,428,535,856,1284
Christian Vazquez,MIN,257,300,342,428,535,856,1284
Jose Ruiz,PHI,257,300,342,428,535,856,1284
Nolan Jones,COL,257,300,342,428,535,856,1284
Austin Hays,BAL,256,298,341,426,533,852,1278
Hayden Birdsong,SF,256,298,341,426,533,852,1278
Pavin Smith,ARI,254,297,339,424,530,848,1272
Bryan Hoeing,MIA,254,297,339,424,530,848,1272
Brett Wisely,SF,253,295,338,422,528,844,1266
James McCann,BAL,253,295,338,422,528,844,1266
Nick Anderson,KC,253,295,338,422,528,844,1266
Bryce Jarvis,ARI,252,294,336,420,525,840,1260
Carlos Carrasco,CLE,252,294,336,420,525,840,1260
Yasmani Grandal,PIT,252,294,336,420,525,840,1260
Justyn-Henry Malloy,DET,252,294,336,420,525,840,1260
Hunter Goodman,COL,251,293,334,418,523,836,1254
Jose Suarez,LAA,251,293,334,418,523,836,1254
Justin Verlander,HOU,251,293,334,418,523,836,1254
Wandy Peralta,SD,250,291,333,416,520,832,1248
Willie Calhoun,LAA,248,290,331,414,518,828,1242
Vidal Brujan,MIA,247,288,330,412,515,824,1236
Edouard Julien,MIN,246,287,328,410,513,820,1230
Ezequiel Duran,TEX,246,287,328,410,513,820,1230
Jack Suwinski,PIT,246,287,328,410,513,820,1230
Cade Povich,BAL,244,284,325,406,508,812,1218
Joe Kelly,LAD,244,284,325,406,508,812,1218
Dane Dunning,TEX,242,283,323,404,505,808,1212
JT Chargois,MIA,242,283,323,404,505,808,1212
Jesus Luzardo,MIA,242,283,323,404,505,808,1212
Ian Hamilton,NYY,242,283,323,404,505,808,1212
Joey Gallo,WAS,241,281,322,402,503,804,1206
Austin Martin,MIN,240,280,320,400,500,800,1200
Jose A. Ferrer,WAS,240,280,320,400,500,800,1200
Kyle Farmer,MIN,240,280,320,400,500,800,1200
Sean Murphy,ATL,240,280,320,400,500,800,1200
Hogan Harris,OAK,239,279,318,398,498,796,1194
Chas McCormick,HOU,239,279,318,398,498,796,1194
Harold Ramirez,TB,238,277,317,396,495,792,1188
Joey Loperfido,HOU,238,277,317,396,495,792,1188
Brant Hurter,DET,238,277,317,396,495,792,1188
Merrill Kelly,ARI,236,276,315,394,493,788,1182
Nelson Velazquez,KC,236,276,315,394,493,788,1182
Spencer Turnbull,PHI,236,276,315,394,493,788,1182
Trent Grisham,NYY,235,274,314,392,490,784,1176
Jared Shuster,CHW,234,273,312,390,488,780,1170
Seth Martinez,HOU,233,272,310,388,485,776,1164
Tyler Soderstrom,OAK,233,272,310,388,485,776,1164
Ross Stripling,OAK,232,270,309,386,483,772,1158
Chase Anderson,BOS,230,269,307,384,480,768,1152
Dylan Carlson,STL,230,269,307,384,480,768,1152
Carson Spiers,CIN,229,267,306,382,478,764,1146
Paul Blackburn,NYM,229,267,306,382,478,764,1146
Pedro Pages,STL,229,267,306,382,478,764,1146
Michael A. Taylor,PIT,228,266,304,380,475,760,1140
Tyler Nevin,OAK,227,265,302,378,473,756,1134
Connor Norby,BAL,226,263,301,376,470,752,1128
Enmanuel Valdez,BOS,226,263,301,376,470,752,1128
Jordan Weems,WAS,224,262,299,374,468,748,1122
Nick Senzel,CHW,224,262,299,374,468,748,1122
Richard Lovelady,CHC,224,262,299,374,468,748,1122
David Festa,MIN,223,260,298,372,465,744,1116
Jake Bird,COL,223,260,298,372,465,744,1116
Wilmer Flores,SF,222,259,296,370,463,740,1110
Sam Hilliard,COL,221,258,294,368,460,736,1104
Steven Okert,MIN,220,256,293,366,458,732,1098
Anthony Molina,COL,218,255,291,364,455,728,1092
Triston McKenzie,CLE,217,253,290,362,453,724,1086
Addison Barger,TOR,216,252,288,360,450,720,1080
Ronald Acuna Jr.,ATL,216,252,288,360,450,720,1080
Shawn Dubin,HOU,216,252,288,360,450,720,1080
Elehuris Montero,COL,215,251,286,358,448,716,1074
Kyle Leahy,STL,214,249,285,356,445,712,1068
Luke Little,CHC,214,249,285,356,445,712,1068
Chris Roycroft,STL,211,246,282,352,440,704,1056
Jorge Mateo,BAL,211,246,282,352,440,704,1056
Tony Santillan,CIN,210,245,280,350,438,700,1050
Daniel Schneemann,CLE,209,244,278,348,435,696,1044
Spencer Bivens,SF,208,242,277,346,433,692,1038
Dakota Hudson,COL,206,241,275,344,430,688,1032
Taylor Walls,TB,204,238,272,340,425,680,1020
Brandon Drury,LAA,202,235,269,336,420,672,1008
Steven Wilson,CHW,202,235,269,336,420,672,1008
Peter Lambert,COL,199,232,266,332,415,664,996
Michael Kelly,OAK,198,231,264,330,413,660,990
Gabe Speier,SEA,197,230,262,328,410,656,984
Robbie Grossman,CHW,197,230,262,328,410,656,984
Yency Almonte,CHC,197,230,262,328,410,656,984
Chad Kuhl,CHW,196,228,261,326,408,652,978
Derek Hill,MIA,196,228,261,326,408,652,978
Austin Slater,BAL,196,228,261,326,408,652,978
Daysbel Hernandez,ATL,196,228,261,326,408,652,978
Kyle Bradish,BAL,194,227,259,324,405,648,972
DJ LeMahieu,NYY,193,225,258,322,403,644,966
Junior Caminero,TB,193,225,258,322,403,644,966
Valente Bellozo,MIA,193,225,258,322,403,644,966
Jackson Holliday,BAL,192,224,256,320,400,640,960
Cavan Biggio,ATL,191,223,254,318,398,636,954
Leo Jimenez,TOR,191,223,254,318,398,636,954
Graham Ashcraft,CIN,190,221,253,316,395,632,948
Ben Rice,NYY,188,220,251,314,393,628,942
Jordan Leasure,CHW,188,220,251,314,393,628,942
Anthony Rendon,LAA,185,216,246,308,385,616,924
Carlos Hernandez,KC,184,214,245,306,383,612,918
Dillon Tate,BAL,184,214,245,306,383,612,918
Jack Kochanowicz,LAA,184,214,245,306,383,612,918
Slade Cecconi,ARI,184,214,245,306,383,612,918
Alex Kirilloff,MIN,182,213,243,304,380,608,912
Angel Chivilli,COL,182,213,243,304,380,608,912
Keegan Thompson,CHC,181,211,242,302,378,604,906
Patrick Wisdom,CHC,181,211,242,302,378,604,906
Kyle Stowers,BAL,180,210,240,300,375,600,900
Noelvi Marte,CIN,180,210,240,300,375,600,900
Jonathan Hernandez,SEA,179,209,238,298,373,596,894
Daniel Lynch IV,KC,178,207,237,296,370,592,888
Edward Olivares,PIT,178,207,237,296,370,592,888
Sean Guenther,DET,178,207,237,296,370,592,888
Christian Bethancourt,CHC,176,206,235,294,368,588,882
Ryan Burr,TOR,176,206,235,294,368,588,882
Brooks Lee,MIN,175,204,234,292,365,584,876
Josh Jung,TEX,174,203,232,290,363,580,870
Kody Funderburk,MIN,174,203,232,290,363,580,870
Matt Bowman,ARI,174,203,232,290,363,580,870
Dairon Blanco,KC,174,203,232,290,363,580,870
Alex Lange,DET,173,202,230,288,360,576,864
Adam Cimber,LAA,172,200,229,286,358,572,858
Evan Carter,TEX,172,200,229,286,358,572,858
Blaze Alexander,ARI,170,199,227,284,355,568,852
Jordan Walker,STL,170,199,227,284,355,568,852
Keaton Winn,SF,170,199,227,284,355,568,852
Brenan Hanifee,DET,170,199,227,284,355,568,852
Kyle Muller,OAK,169,197,226,282,353,564,846
Jhony Brito,SD,168,196,224,280,350,560,840
Roddery Munoz,MIA,168,196,224,280,350,560,840
Thyago Vieira,ARI,168,196,224,280,350,560,840
Dominic Canzone,SEA,167,195,222,278,348,556,834
Kody Clemens,PHI,167,195,222,278,348,556,834
Nick Martini,CIN,166,193,221,276,345,552,828
Brent Honeywell,LAD,166,193,221,276,345,552,828
Fraser Ellard,CHW,164,192,219,274,343,548,822
Grant Anderson,TEX,164,192,219,274,343,548,822
Jonathan Aranda,TB,164,192,219,274,343,548,822
Adrian Houser,NYM,163,190,218,272,340,544,816
Brock Burke,LAA,163,190,218,272,340,544,816
DJ Stewart,NYM,163,190,218,272,340,544,816
Miguel Vargas,CHW,163,190,218,272,340,544,816
Eduardo Salazar,LAD,162,189,216,270,338,540,810
Nick Ahmed,LAD,162,189,216,270,338,540,810
Dominic Fletcher,CHW,161,188,214,268,335,536,804
Joe Boyle,OAK,160,186,213,266,333,532,798
Angel Martinez,CLE,157,183,210,262,328,524,786
Sean Reid-Foley,NYM,157,183,210,262,328,524,786
Alex Call,WAS,156,182,208,260,325,520,780
Dany Jimenez,OAK,156,182,208,260,325,520,780
Drew Rasmussen,TB,156,182,208,260,325,520,780
Giovanny Gallegos,STL,156,182,208,260,325,520,780
Trey Sweeney,DET,156,182,208,260,325,520,780
Gus Varland,CHW,155,181,206,258,323,516,774
Joey Cantillo,CLE,155,181,206,258,323,516,774
Erik Sabrowski,CLE,155,181,206,258,323,516,774
Matt Thaiss,LAA,152,178,203,254,318,508,762
Bryan King,HOU,152,178,203,254,318,508,762
Davis Martin,CHW,151,176,202,252,315,504,756
Garrett Stubbs,PHI,151,176,202,252,315,504,756
Matt Carpenter,STL,151,176,202,252,315,504,756
Taijuan Walker,PHI,151,176,202,252,315,504,756
Xzavion Curry,CLE,151,176,202,252,315,504,756
Drew Thorpe,CHW,150,175,200,250,313,500,750
Josh Staumont,MIN,150,175,200,250,313,500,750
Mike Trout,LAA,150,175,200,250,313,500,750
Victor Gonzalez,NYY,150,175,200,250,313,500,750
Daz Cameron,OAK,149,174,198,248,310,496,744
Eduard Bazardo,SEA,149,174,198,248,310,496,744
Emerson Hancock,SEA,149,174,198,248,310,496,744
Luis Matos,SF,149,174,198,248,310,496,744
Corey Julks,CHW,148,172,197,246,308,492,738
Dane Myers,MIA,148,172,197,246,308,492,738
Jerar Encarnacion,SF,148,172,197,246,308,492,738
Gabriel Arias,CLE,146,171,195,244,305,488,732
Quinn Priester,BOS,146,171,195,244,305,488,732
Austin Barnes,LAD,145,169,194,242,303,484,726
Brett Baty,NYM,145,169,194,242,303,484,726
Cristian Pache,BAL,145,169,194,242,303,484,726
Eduardo Rodriguez,ARI,145,169,194,242,303,484,726
Jose Tena,CLE,145,169,194,242,303,484,726
Kyle McCann,OAK,145,169,194,242,303,484,726
Sam Hentges,CLE,145,169,194,242,303,484,726
Travis Jankowski,TEX,144,168,192,240,300,480,720
Ty Blach,COL,144,168,192,240,300,480,720
Bryce Elder,ATL,143,167,190,238,298,476,714
Tim Anderson,MIA,143,167,190,238,298,476,714
Cristian Javier,HOU,142,165,189,236,295,472,708
Josh Fleming,PIT,142,165,189,236,295,472,708
Max Scherzer,TEX,142,165,189,236,295,472,708
Seth Halvorsen,COL,142,165,189,236,295,472,708
Christian Scott,NYM,139,162,186,232,290,464,696
Jordan Wicks,CHC,139,162,186,232,290,464,696
Reese McGuire,BOS,139,162,186,232,290,464,696
Andruw Monasterio,MIL,137,160,182,228,285,456,684
Andres Chaparro,WAS,137,160,182,228,285,456,684
Casey Schmitt,SF,137,160,182,228,285,456,684
Grant Holman,OAK,137,160,182,228,285,456,684
Adrian Del Castillo,ARI,136,158,181,226,283,452,678
Drew Smith,NYM,136,158,181,226,283,452,678
Luis Urias,SEA,136,158,181,226,283,452,678
George Soriano,MIA,134,157,179,224,280,448,672
Hans Crouse,LAA,134,157,179,224,280,448,672
Trey Lipscomb,WAS,134,157,179,224,280,448,672
Luis Guillorme,ARI,132,154,176,220,275,440,660
Robbie Ray,SF,132,154,176,220,275,440,660
Troy Taylor,SEA,132,154,176,220,275,440,660
Aaron Ashby,MIL,131,153,174,218,273,436,654
Luis Torrens,NYM,130,151,173,216,270,432,648
Ethan Roberts,CHC,128,150,171,214,268,428,642
Jordan Beck,COL,128,150,171,214,268,428,642
DL Hall,MIL,126,147,168,210,263,420,630
